################################################################################
#
# Description: mobility
# Species:     electrons (particle)
# Data source: M. Becker et al. Comput. Phys. Commun. 180 (2009) 1230
# Data:        Umean [eV]  N*b [1/(V m s)]
# Dependence:  Umean
# Comment:
#
################################################################################

8.44715E+02    3.91123E+23
8.68986E+02    3.91718E+23
8.93777E+02    3.92359E+23
9.19100E+02    3.93047E+23
9.44973E+02    3.93781E+23
9.71408E+02    3.94564E+23
9.98422E+02    3.95394E+23
1.02603E+03    3.96273E+23
1.05425E+03    3.97200E+23
1.08310E+03    3.98177E+23
1.11221E+03    3.99319E+23
1.14237E+03    4.00390E+23
1.17321E+03    4.01512E+23
1.20475E+03    4.02683E+23
1.23701E+03    4.03904E+23
1.27000E+03    4.05176E+23
1.30374E+03    4.06499E+23
1.33826E+03    4.07872E+23
1.37357E+03    4.09296E+23
1.40970E+03    4.10770E+23
1.44667E+03    4.12295E+23
1.48449E+03    4.13871E+23
1.52320E+03    4.15497E+23
1.56281E+03    4.17175E+23
1.60335E+03    4.18903E+23
1.64483E+03    4.20681E+23
1.68730E+03    4.22510E+23
1.73076E+03    4.24390E+23
1.77525E+03    4.26320E+23
1.82078E+03    4.28301E+23
1.91553E+03    4.32588E+23
2.01442E+03    4.36894E+23
2.11807E+03    4.41402E+23
2.22672E+03    4.46111E+23
2.34063E+03    4.51022E+23
2.45986E+03    4.56308E+23
2.58511E+03    4.61612E+23
2.71647E+03    4.67117E+23
2.85422E+03    4.72826E+23
2.99870E+03    4.78738E+23
3.15024E+03    4.84854E+23
3.30920E+03    4.91176E+23
3.47596E+03    4.97705E+23
3.65092E+03    5.04441E+23
3.83449E+03    5.11388E+23
4.02785E+03    5.18730E+23
4.23011E+03    5.26098E+23
4.44241E+03    5.33683E+23
4.66526E+03    5.41488E+23
4.89923E+03    5.49518E+23
5.14489E+03    5.57776E+23
5.40288E+03    5.66266E+23
5.67384E+03    5.74993E+23
5.95847E+03    5.83961E+23
6.25752E+03    5.93175E+23
6.57547E+03    6.03081E+23
6.90645E+03    6.12797E+23
7.25450E+03    6.22780E+23
7.62061E+03    6.33038E+23
8.00584E+03    6.43579E+23
8.41131E+03    6.54413E+23
8.83822E+03    6.65548E+23
9.28788E+03    6.76996E+23
9.76168E+03    6.88769E+23
1.02611E+04    7.00878E+23
1.07951E+04    7.13727E+23
1.13519E+04    7.26547E+23
1.19399E+04    7.39751E+23
1.25612E+04    7.53356E+23
1.32181E+04    7.67382E+23
1.39131E+04    7.81852E+23
1.46489E+04    7.96789E+23
1.54740E+04    8.13942E+23
1.63044E+04    8.29892E+23
1.71864E+04    8.46399E+23
1.81240E+04    8.63501E+23
1.91221E+04    8.81236E+23
2.01859E+04    8.99651E+23
2.13212E+04    9.18797E+23
2.25348E+04    9.38730E+23
